%time,field.data
1448553212882252479,7.49876780901e-05
1448553212987769307,7.25879290258e-05
1448553213108007739,6.82244062773e-05
1448553213276220303,7.58846508688e-05
1448553213389809368,6.73252361594e-05
1448553213481954695,7.44671633583e-05
1448553213578450610,7.23793418729e-05
1448553213713954868,7.52763662604e-05
1448553213878517944,7.74800791987e-05
1448553213981306747,7.31502950657e-05
1448553214080743470,7.62204435887e-05
1448553214175791836,8.09211924206e-05
1448553214308173460,7.46801888454e-05
1448553214408075816,7.69498292357e-05
1448553214570882277,7.03581026755e-05
1448553214691551120,7.3184070061e-05
1448553214807575922,7.13017143426e-05
1448553214907708371,7.3423536378e-05
1448553215008068416,7.51181141823e-05
1448553215108066922,7.53256681492e-05
1448553215208036737,7.71140403231e-05
1448553215307582275,8.22468937258e-05
1448553215407953856,7.44757489883e-05
1448553215507488822,7.78451649239e-05
1448553215607562133,7.41473850212e-05
1448553215708114587,7.12030159775e-05
1448553215807855076,7.30528336135e-05
1448553215907823942,6.75161500112e-05
1448553216008569875,7.22161712474e-05
1448553216108482856,7.03757614247e-05
1448553216208940451,6.68108259561e-05
1448553216308957936,7.10491076461e-05
1448553216408122392,6.15138269495e-05
1448553216508316692,7.03731566318e-05
1448553216608881343,6.67260683258e-05
1448553216708873000,6.42752784188e-05
1448553216808445393,6.71715752105e-05
1448553216908403617,6.71073212288e-05
1448553217007915960,7.05834245309e-05
1448553217110081764,6.51637965348e-05
1448553217209053200,6.85090126353e-05
1448553217378976887,7.26146972738e-05
1448553217484455724,6.43082312308e-05
1448553217683581938,6.39466452412e-05
